season,week,player_id,player_name,position,recent_team,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,carries,rushing_yards,rushing_tds,targets,receptions,receiving_yards,receiving_tds,fantasy_points,fantasy_points_ppr,offense_snaps,offense_pct,height,weight,age,years_exp,college,entry_year,rookie_year,draft_club,draft_number,team_strength,target_share
2023,2,00-0039040,D.Achane,RB,MIA,NE,0,0,0.0,0,0.0,0.0,0.0,1,5.0,0,1,1,4.0,0,0.9,1.9,,,69.0,185.0,22.0805,0.0,Texas A&amp;M,2023.0,2023.0,MIA,84.0,,0.03448276
2023,3,00-0039040,D.Achane,RB,MIA,DEN,0,0,0.0,0,0.0,0.0,0.0,18,203.0,2,4,4,30.0,2,47.3,51.3,,,69.0,185.0,22.0805,0.0,Texas A&amp;M,2023.0,2023.0,MIA,84.0,50.0,0.14285715
2023,4,00-0039040,D.Achane,RB,MIA,BUF,0,0,0.0,0,0.0,0.0,0.0,8,101.0,2,5,3,19.0,0,24.0,27.0,,,69.0,185.0,22.0805,0.0,Texas A&amp;M,2023.0,2023.0,MIA,84.0,,0.14705883
2023,5,00-0039040,D.Achane,RB,MIA,NYG,0,0,0.0,0,0.0,0.0,0.0,11,151.0,1,1,1,14.0,0,20.5,21.5,,,69.0,185.0,22.0805,0.0,Texas A&amp;M,2023.0,2023.0,MIA,84.0,15.0,0.035714287
2023,11,00-0039040,D.Achane,RB,MIA,LV,0,0,0.0,0,0.0,0.0,0.0,1,1.0,0,1,1,4.0,0,0.5,1.5,,,69.0,185.0,22.0805,0.0,Texas A&amp;M,2023.0,2023.0,MIA,84.0,7.0,0.027777778
2023,13,00-0039040,D.Achane,RB,MIA,WAS,0,0,0.0,0,0.0,0.0,0.0,17,73.0,2,4,3,30.0,0,22.3,25.3,,,69.0,185.0,22.0805,0.0,Texas A&amp;M,2023.0,2023.0,MIA,84.0,,0.16
2023,14,00-0039040,D.Achane,RB,MIA,TEN,0,0,0.0,0,0.0,0.0,0.0,7,47.0,0,9,5,24.0,0,7.1,12.1,,,69.0,185.0,22.0805,0.0,Texas A&amp;M,2023.0,2023.0,MIA,84.0,-1.0,0.27272728
2023,15,00-0039040,D.Achane,RB,MIA,NYJ,0,0,0.0,0,0.0,0.0,0.0,9,32.0,0,3,3,30.0,0,6.2,9.2,,,69.0,185.0,22.0805,0.0,Texas A&amp;M,2023.0,2023.0,MIA,84.0,30.0,0.115384616
2023,16,00-0039040,D.Achane,RB,MIA,DAL,0,0,0.0,0,0.0,0.0,0.0,7,24.0,0,3,1,7.0,0,3.1,4.1,,,69.0,185.0,22.0805,0.0,Texas A&amp;M,2023.0,2023.0,MIA,84.0,2.0,0.083333336
2023,17,00-0039040,D.Achane,RB,MIA,BAL,0,0,0.0,0,0.0,0.0,0.0,14,107.0,0,5,4,30.0,1,19.7,23.7,,,69.0,185.0,22.0805,0.0,Texas A&amp;M,2023.0,2023.0,MIA,84.0,,0.1388889
2023,18,00-0039040,D.Achane,RB,MIA,BUF,0,0,0.0,0,0.0,1.0,6.0,10,56.0,1,1,1,5.0,0,12.1,13.1,,,69.0,185.0,22.0805,0.0,Texas A&amp;M,2023.0,2023.0,MIA,84.0,-7.0,0.037037037
2023,19,00-0039040,D.Achane,RB,MIA,KC,0,0,0.0,0,0.0,0.0,0.0,6,9.0,0,6,3,21.0,0,3.0,6.0,,,69.0,185.0,22.0805,0.0,Texas A&amp;M,2023.0,2023.0,MIA,84.0,,0.15789473
2023,7,00-0039041,E.Higgins,TE,ARI,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,1,0.0,0,0.0,1.0,,,75.0,234.0,23.027117647058823,0.0,Stanford,2023.0,2023.0,MIA,197.0,,0.030303031
2023,10,00-0039041,E.Higgins,TE,ARI,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0,0.0,0.0,,,75.0,234.0,23.027117647058823,0.0,Stanford,2023.0,2023.0,MIA,197.0,2.0,0.032258064
2023,11,00-0039041,E.Higgins,TE,ARI,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,1,2.0,0,0.2,1.2,,,75.0,234.0,23.027117647058823,0.0,Stanford,2023.0,2023.0,MIA,197.0,,0.06896552
2023,12,00-0039041,E.Higgins,TE,ARI,LA,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,1,26.0,0,2.6,3.6,,,75.0,234.0,23.027117647058823,0.0,Stanford,2023.0,2023.0,MIA,197.0,-23.0,0.045454547
2023,13,00-0039041,E.Higgins,TE,ARI,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,1,21.0,0,2.1,3.1,,,75.0,234.0,23.027117647058823,0.0,Stanford,2023.0,2023.0,MIA,197.0,,0.08695652
2023,15,00-0039041,E.Higgins,TE,ARI,SF,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,4,4,44.0,1,10.4,14.4,,,75.0,234.0,23.027117647058823,0.0,Stanford,2023.0,2023.0,MIA,197.0,-16.0,0.10526316
2023,16,00-0039041,E.Higgins,TE,ARI,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,2,17.0,0,1.7,3.7,,,75.0,234.0,23.027117647058823,0.0,Stanford,2023.0,2023.0,MIA,197.0,,0.08108108
2023,17,00-0039041,E.Higgins,TE,ARI,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,2,21.0,0,2.1,4.1,,,75.0,234.0,23.027117647058823,0.0,Stanford,2023.0,2023.0,MIA,197.0,,0.06451613
2023,18,00-0039041,E.Higgins,TE,ARI,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,2,32.0,0,3.2,5.2,,,75.0,234.0,23.027117647058823,0.0,Stanford,2023.0,2023.0,MIA,197.0,-1.0,0.06896552
2023,6,00-0039050,P.Durham,TE,TB,DET,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,1,8.0,0,0.8,1.8,,,78.0,255.0,23.423578947368423,0.0,Purdue,2023.0,2023.0,TB,171.0,-14.0,0.027027028
2023,7,00-0039050,P.Durham,TE,TB,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0,0.0,0.0,,,78.0,255.0,23.423578947368423,0.0,Purdue,2023.0,2023.0,TB,171.0,-3.0,0.024390243
2023,8,00-0039050,P.Durham,TE,TB,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0,0.0,0.0,,,78.0,255.0,23.423578947368423,0.0,Purdue,2023.0,2023.0,TB,171.0,,0.025641026
2023,11,00-0039050,P.Durham,TE,TB,SF,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,2,13.0,0,1.3,3.3,,,78.0,255.0,23.423578947368423,0.0,Purdue,2023.0,2023.0,TB,171.0,,0.046511628
2023,12,00-0039050,P.Durham,TE,TB,IND,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,1,12.0,0,1.2,2.2,,,78.0,255.0,23.423578947368423,0.0,Purdue,2023.0,2023.0,TB,171.0,,0.033333335
2023,16,00-0039050,P.Durham,TE,TB,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,1,25.0,0,2.5,3.5,,,78.0,255.0,23.423578947368423,0.0,Purdue,2023.0,2023.0,TB,171.0,18.0,0.028571429
2023,19,00-0039050,P.Durham,TE,TB,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,1,18.0,0,1.8,2.8,,,78.0,255.0,23.423578947368423,0.0,Purdue,2023.0,2023.0,TB,171.0,23.0,0.028571429
2023,1,00-0039052,T.Palmer,WR,TB,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,2,8.0,1,6.8,8.8,,,72.0,190.0,22.626842105263155,0.0,Nebraska,2023.0,2023.0,TB,191.0,,0.09375
2023,2,00-0039052,T.Palmer,WR,TB,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,1,20.0,0,2.0,3.0,,,72.0,190.0,22.626842105263155,0.0,Nebraska,2023.0,2023.0,TB,191.0,10.0,0.0625
2023,3,00-0039052,T.Palmer,WR,TB,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,1,8.0,0,0.8,1.8,,,72.0,190.0,22.626842105263155,0.0,Nebraska,2023.0,2023.0,TB,191.0,-14.0,0.04
2023,4,00-0039052,T.Palmer,WR,TB,NO,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,2,6.0,1,6.6,8.6,,,72.0,190.0,22.626842105263155,0.0,Nebraska,2023.0,2023.0,TB,191.0,,0.1
2023,6,00-0039052,T.Palmer,WR,TB,DET,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,7,2,47.0,0,4.7,6.7,,,72.0,190.0,22.626842105263155,0.0,Nebraska,2023.0,2023.0,TB,191.0,-14.0,0.1891892
2023,7,00-0039052,T.Palmer,WR,TB,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,1,5.0,0,0.5,1.5,,,72.0,190.0,22.626842105263155,0.0,Nebraska,2023.0,2023.0,TB,191.0,-3.0,0.048780486
2023,8,00-0039052,T.Palmer,WR,TB,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,6,3,22.0,0,2.2,5.2,,,72.0,190.0,22.626842105263155,0.0,Nebraska,2023.0,2023.0,TB,191.0,,0.15384616
2023,9,00-0039052,T.Palmer,WR,TB,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,4,3,51.0,0,5.1,8.1,,,72.0,190.0,22.626842105263155,0.0,Nebraska,2023.0,2023.0,TB,191.0,,0.13333334
2023,10,00-0039052,T.Palmer,WR,TB,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,4,2,21.0,0,2.1,4.1,,,72.0,190.0,22.626842105263155,0.0,Nebraska,2023.0,2023.0,TB,191.0,14.0,0.13793103
2023,11,00-0039052,T.Palmer,WR,TB,SF,0,0,0.0,0,0.0,0.0,0.0,1,6.0,0,6,4,22.0,0,2.8,6.8,,,72.0,190.0,22.626842105263155,0.0,Nebraska,2023.0,2023.0,TB,191.0,,0.13953489
2023,12,00-0039052,T.Palmer,WR,TB,IND,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,5,4,17.0,0,1.7,5.7,,,72.0,190.0,22.626842105263155,0.0,Nebraska,2023.0,2023.0,TB,191.0,,0.16666667
2023,13,00-0039052,T.Palmer,WR,TB,CAR,0,0,0.0,0,0.0,0.0,0.0,1,13.0,0,5,2,12.0,0,2.5,4.5,,,72.0,190.0,22.626842105263155,0.0,Nebraska,2023.0,2023.0,TB,191.0,3.0,0.18518518
2023,14,00-0039052,T.Palmer,WR,TB,ATL,0,0,0.0,0,0.0,0.0,0.0,1,3.0,0,1,1,5.0,0,0.8,1.8,,,72.0,190.0,22.626842105263155,0.0,Nebraska,2023.0,2023.0,TB,191.0,,0.03448276
2023,15,00-0039052,T.Palmer,WR,TB,GB,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,1,5.0,0,0.5,1.5,,,72.0,190.0,22.626842105263155,0.0,Nebraska,2023.0,2023.0,TB,191.0,,0.074074075
2023,16,00-0039052,T.Palmer,WR,TB,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,6,4,42.0,0,4.2,8.2,,,72.0,190.0,22.626842105263155,0.0,Nebraska,2023.0,2023.0,TB,191.0,18.0,0.17142858
2023,17,00-0039052,T.Palmer,WR,TB,NO,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,5,4,84.0,1,12.4,16.4,,,72.0,190.0,22.626842105263155,0.0,Nebraska,2023.0,2023.0,TB,191.0,-10.0,0.15151516
2023,18,00-0039052,T.Palmer,WR,TB,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,6,2,10.0,0,1.0,3.0,,,72.0,190.0,22.626842105263155,0.0,Nebraska,2023.0,2023.0,TB,191.0,,0.19354838
2023,19,00-0039052,T.Palmer,WR,TB,PHI,0,0,0.0,0,0.0,0.0,0.0,1,9.0,0,2,1,56.0,1,12.5,13.5,,,72.0,190.0,22.626842105263155,0.0,Nebraska,2023.0,2023.0,TB,191.0,23.0,0.057142857
2023,20,00-0039052,T.Palmer,WR,TB,DET,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,2,32.0,0,3.2,5.2,,,72.0,190.0,22.626842105263155,0.0,Nebraska,2023.0,2023.0,TB,191.0,,0.051282052
2023,1,00-0039062,J.Mingo,WR,CAR,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,5,2,17.0,0,1.7,3.7,,,74.0,225.0,22.555470588235295,0.0,Mississippi,2023.0,2023.0,CAR,39.0,,0.16129032
2023,2,00-0039062,J.Mingo,WR,CAR,NO,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,8,3,26.0,0,2.6,5.6,,,74.0,225.0,22.555470588235295,0.0,Mississippi,2023.0,2023.0,CAR,39.0,-3.0,0.2580645
2023,3,00-0039062,J.Mingo,WR,CAR,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,6,3,21.0,0,2.1,5.1,,,74.0,225.0,22.555470588235295,0.0,Mississippi,2023.0,2023.0,CAR,39.0,,0.10526316
2023,5,00-0039062,J.Mingo,WR,CAR,DET,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,7,5,48.0,0,4.8,9.8,,,74.0,225.0,22.555470588235295,0.0,Mississippi,2023.0,2023.0,CAR,39.0,,0.2
2023,6,00-0039062,J.Mingo,WR,CAR,MIA,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,2,21.0,0,2.1,4.1,,,74.0,225.0,22.555470588235295,0.0,Mississippi,2023.0,2023.0,CAR,39.0,,0.08571429
2023,8,00-0039062,J.Mingo,WR,CAR,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,5,4,62.0,0,6.2,10.2,,,74.0,225.0,22.555470588235295,0.0,Mississippi,2023.0,2023.0,CAR,39.0,2.0,0.16129032
2023,9,00-0039062,J.Mingo,WR,CAR,IND,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,4,1,5.0,0,0.5,1.5,,,74.0,225.0,22.555470588235295,0.0,Mississippi,2023.0,2023.0,CAR,39.0,-14.0,0.10810811
2023,10,00-0039062,J.Mingo,WR,CAR,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,7,3,20.0,0,2.0,5.0,,,74.0,225.0,22.555470588235295,0.0,Mississippi,2023.0,2023.0,CAR,39.0,,0.20588236
2023,11,00-0039062,J.Mingo,WR,CAR,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,6,1,6.0,0,0.6,1.6,,,74.0,225.0,22.555470588235295,0.0,Mississippi,2023.0,2023.0,CAR,39.0,-23.0,0.23076923
2023,12,00-0039062,J.Mingo,WR,CAR,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,6,4,60.0,0,6.0,10.0,,,74.0,225.0,22.555470588235295,0.0,Mississippi,2023.0,2023.0,CAR,39.0,,0.25
2023,13,00-0039062,J.Mingo,WR,CAR,TB,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,10,6,69.0,0,6.9,12.9,,,74.0,225.0,22.555470588235295,0.0,Mississippi,2023.0,2023.0,CAR,39.0,,0.3846154
2023,14,00-0039062,J.Mingo,WR,CAR,NO,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,9,2,22.0,0,2.2,4.2,,,74.0,225.0,22.555470588235295,0.0,Mississippi,2023.0,2023.0,CAR,39.0,,0.28125
2023,15,00-0039062,J.Mingo,WR,CAR,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,5,4,32.0,0,3.2,7.2,,,74.0,225.0,22.555470588235295,0.0,Mississippi,2023.0,2023.0,CAR,39.0,2.0,0.2173913
2023,16,00-0039062,J.Mingo,WR,CAR,GB,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,1,9.0,0,0.9,1.9,,,74.0,225.0,22.555470588235295,0.0,Mississippi,2023.0,2023.0,CAR,39.0,-3.0,0.03125
2023,17,00-0039062,J.Mingo,WR,CAR,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,2,0.0,0,0.0,2.0,,,74.0,225.0,22.555470588235295,0.0,Mississippi,2023.0,2023.0,CAR,39.0,,0.09677419
2023,1,00-0039064,Z.Flowers,WR,BAL,HOU,0,0,0.0,0,0.0,0.0,0.0,2,9.0,0,10,9,78.0,0,8.7,17.7,,,69.0,172.0,23.176263157894738,0.0,Boston College,2023.0,2023.0,BAL,22.0,16.0,0.47619048
2023,2,00-0039064,Z.Flowers,WR,BAL,CIN,0,0,0.0,0,0.0,0.0,0.0,1,6.0,0,5,4,62.0,0,6.8,10.8,,,69.0,172.0,23.176263157894738,0.0,Boston College,2023.0,2023.0,BAL,22.0,,0.15151516
2023,3,00-0039064,Z.Flowers,WR,BAL,IND,0,0,0.0,0,0.0,0.0,0.0,1,2.0,0,10,8,48.0,0,5.0,13.0,,,69.0,172.0,23.176263157894738,0.0,Boston College,2023.0,2023.0,BAL,22.0,-3.0,0.33333334
2023,4,00-0039064,Z.Flowers,WR,BAL,CLE,0,0,0.0,0,0.0,0.0,0.0,1,-6.0,0,4,3,56.0,0,5.0,8.0,,,69.0,172.0,23.176263157894738,0.0,Boston College,2023.0,2023.0,BAL,22.0,,0.22222222
2023,5,00-0039064,Z.Flowers,WR,BAL,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,11,5,73.0,0,7.3,12.3,,,69.0,172.0,23.176263157894738,0.0,Boston College,2023.0,2023.0,BAL,22.0,,0.28947368
2023,6,00-0039064,Z.Flowers,WR,BAL,TEN,0,0,0.0,0,0.0,0.0,0.0,1,1.0,0,8,6,50.0,1,11.1,17.1,,,69.0,172.0,23.176263157894738,0.0,Boston College,2023.0,2023.0,BAL,22.0,,0.27586207
2023,7,00-0039064,Z.Flowers,WR,BAL,DET,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,6,4,75.0,0,7.5,11.5,,,69.0,172.0,23.176263157894738,0.0,Boston College,2023.0,2023.0,BAL,22.0,32.0,0.21428572
2023,8,00-0039064,Z.Flowers,WR,BAL,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,7,5,19.0,0,1.9,6.9,,,69.0,172.0,23.176263157894738,0.0,Boston College,2023.0,2023.0,BAL,22.0,,0.26923078
2023,9,00-0039064,Z.Flowers,WR,BAL,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,1,11.0,0,1.1,2.1,,,69.0,172.0,23.176263157894738,0.0,Boston College,2023.0,2023.0,BAL,22.0,34.0,0.03125
2023,10,00-0039064,Z.Flowers,WR,BAL,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,6,5,73.0,0,7.3,12.3,,,69.0,172.0,23.176263157894738,0.0,Boston College,2023.0,2023.0,BAL,22.0,-2.0,0.26086956
2023,11,00-0039064,Z.Flowers,WR,BAL,CIN,0,0,0.0,0,0.0,0.0,0.0,1,7.0,0,4,3,43.0,0,5.0,8.0,,,69.0,172.0,23.176263157894738,0.0,Boston College,2023.0,2023.0,BAL,22.0,14.0,0.17391305
2023,12,00-0039064,Z.Flowers,WR,BAL,LAC,0,0,0.0,0,0.0,0.0,0.0,1,37.0,1,8,5,25.0,1,18.2,23.2,,,69.0,172.0,23.176263157894738,0.0,Boston College,2023.0,2023.0,BAL,22.0,,0.26666668
2023,14,00-0039064,Z.Flowers,WR,BAL,LA,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,10,6,60.0,1,14.0,20.0,,,69.0,172.0,23.176263157894738,0.0,Boston College,2023.0,2023.0,BAL,22.0,6.0,0.25
2023,15,00-0039064,Z.Flowers,WR,BAL,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,1,7.0,0,0.7,1.7,,,69.0,172.0,23.176263157894738,0.0,Boston College,2023.0,2023.0,BAL,22.0,,0.08695652
2023,16,00-0039064,Z.Flowers,WR,BAL,SF,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,13,9,72.0,1,13.2,22.2,,,69.0,172.0,23.176263157894738,0.0,Boston College,2023.0,2023.0,BAL,22.0,,0.38235295
2023,17,00-0039064,Z.Flowers,WR,BAL,MIA,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,3,106.0,1,16.6,19.6,,,69.0,172.0,23.176263157894738,0.0,Boston College,2023.0,2023.0,BAL,22.0,37.0,0.13636364
2023,20,00-0039064,Z.Flowers,WR,BAL,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,5,4,41.0,0,4.1,8.1,,,69.0,172.0,23.176263157894738,0.0,Boston College,2023.0,2023.0,BAL,22.0,24.0,0.23809524
2023,21,00-0039064,Z.Flowers,WR,BAL,KC,0,0,0.0,0,0.0,0.0,0.0,2,4.0,0,8,5,115.0,1,15.9,20.9,,,69.0,172.0,23.176263157894738,0.0,Boston College,2023.0,2023.0,BAL,22.0,-7.0,0.23529412
2023,1,00-0039065,S.LaPorta,TE,DET,KC,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,5,5,39.0,0,3.9,8.9,,,75.0,249.0,22.8506,0.0,Iowa,2023.0,2023.0,DET,34.0,,0.15625
2023,2,00-0039065,S.LaPorta,TE,DET,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,6,5,63.0,0,6.3,11.3,,,75.0,249.0,22.8506,0.0,Iowa,2023.0,2023.0,DET,34.0,-6.0,0.1764706
2023,3,00-0039065,S.LaPorta,TE,DET,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,11,8,84.0,1,14.4,22.4,,,75.0,249.0,22.8506,0.0,Iowa,2023.0,2023.0,DET,34.0,14.0,0.3548387
2023,4,00-0039065,S.LaPorta,TE,DET,GB,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,5,4,56.0,0,5.6,9.6,,,75.0,249.0,22.8506,0.0,Iowa,2023.0,2023.0,DET,34.0,,0.18518518
2023,5,00-0039065,S.LaPorta,TE,DET,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,4,3,47.0,2,16.7,19.7,,,75.0,249.0,22.8506,0.0,Iowa,2023.0,2023.0,DET,34.0,18.0,0.14814815
2023,6,00-0039065,S.LaPorta,TE,DET,TB,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,11,4,36.0,0,3.6,7.6,,,75.0,249.0,22.8506,0.0,Iowa,2023.0,2023.0,DET,34.0,,0.2682927
2023,7,00-0039065,S.LaPorta,TE,DET,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,7,6,52.0,0,5.2,11.2,,,75.0,249.0,22.8506,0.0,Iowa,2023.0,2023.0,DET,34.0,,0.14285715
2023,8,00-0039065,S.LaPorta,TE,DET,LV,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,10,8,57.0,1,11.7,19.7,,,75.0,249.0,22.8506,0.0,Iowa,2023.0,2023.0,DET,34.0,12.0,0.29411766
2023,10,00-0039065,S.LaPorta,TE,DET,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,5,4,40.0,0,4.0,8.0,,,75.0,249.0,22.8506,0.0,Iowa,2023.0,2023.0,DET,34.0,,0.15625
2023,11,00-0039065,S.LaPorta,TE,DET,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,5,3,18.0,0,3.8,6.8,,,75.0,249.0,22.8506,0.0,Iowa,2023.0,2023.0,DET,34.0,5.0,0.15625
2023,12,00-0039065,S.LaPorta,TE,DET,GB,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,8,5,47.0,1,12.7,17.7,,,75.0,249.0,22.8506,0.0,Iowa,2023.0,2023.0,DET,34.0,-7.0,0.1904762
2023,13,00-0039065,S.LaPorta,TE,DET,NO,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,9,9,140.0,1,20.0,29.0,,,75.0,249.0,22.8506,0.0,Iowa,2023.0,2023.0,DET,34.0,,0.36
2023,14,00-0039065,S.LaPorta,TE,DET,CHI,0,0,0.0,0,0.0,0.0,0.0,1,4.0,0,6,2,23.0,0,2.7,4.7,,,75.0,249.0,22.8506,0.0,Iowa,2023.0,2023.0,DET,34.0,,0.1764706
2023,15,00-0039065,S.LaPorta,TE,DET,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,6,5,56.0,3,23.6,28.6,,,75.0,249.0,22.8506,0.0,Iowa,2023.0,2023.0,DET,34.0,25.0,0.1875
2023,16,00-0039065,S.LaPorta,TE,DET,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,3,18.0,0,1.8,4.8,,,75.0,249.0,22.8506,0.0,Iowa,2023.0,2023.0,DET,34.0,,0.07692308
2023,17,00-0039065,S.LaPorta,TE,DET,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,12,7,84.0,0,8.4,15.4,,,75.0,249.0,22.8506,0.0,Iowa,2023.0,2023.0,DET,34.0,,0.375
2023,18,00-0039065,S.LaPorta,TE,DET,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,7,5,29.0,1,8.9,13.9,,,75.0,249.0,22.8506,0.0,Iowa,2023.0,2023.0,DET,34.0,10.0,0.22580644
2023,19,00-0039065,S.LaPorta,TE,DET,LA,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,3,14.0,1,7.4,10.4,,,75.0,249.0,22.8506,0.0,Iowa,2023.0,2023.0,DET,34.0,1.0,0.115384616
2023,20,00-0039065,S.LaPorta,TE,DET,TB,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,11,9,65.0,0,6.5,15.5,,,75.0,249.0,22.8506,0.0,Iowa,2023.0,2023.0,DET,34.0,8.0,0.26190478
2023,21,00-0039065,S.LaPorta,TE,DET,SF,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,13,9,97.0,0,9.7,18.7,,,75.0,249.0,22.8506,0.0,Iowa,2023.0,2023.0,DET,34.0,,0.325
2023,2,00-0039066,M.Mayer,TE,LV,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,1,2.0,0,0.2,1.2,,,76.0,265.0,22.33823529411765,0.0,Notre Dame,2023.0,2023.0,LV,35.0,,0.04347826
2023,3,00-0039066,M.Mayer,TE,LV,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0,2.0,2.0,,,76.0,265.0,22.33823529411765,0.0,Notre Dame,2023.0,2023.0,LV,35.0,-5.0,0.022727273
2023,5,00-0039066,M.Mayer,TE,LV,GB,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,2,39.0,0,3.9,5.9,,,76.0,265.0,22.33823529411765,0.0,Notre Dame,2023.0,2023.0,LV,35.0,4.0,0.10344828
2023,6,00-0039066,M.Mayer,TE,LV,NE,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,6,5,75.0,0,7.5,12.5,,,76.0,265.0,22.33823529411765,0.0,Notre Dame,2023.0,2023.0,LV,35.0,4.0,0.19354838
2023,7,00-0039066,M.Mayer,TE,LV,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,4,2,13.0,0,1.3,3.3,,,76.0,265.0,22.33823529411765,0.0,Notre Dame,2023.0,2023.0,LV,35.0,,0.08888889
2023,8,00-0039066,M.Mayer,TE,LV,DET,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,1,19.0,0,1.9,2.9,,,76.0,265.0,22.33823529411765,0.0,Notre Dame,2023.0,2023.0,LV,35.0,,0.0952381
